monopole#,t,x,y,z
1,0.0000000025519736842105264, 53.76934266097759, 32.10112620754562, -28.277458095314458
1,0.0000000025526315789473685, 53.78446012100244, 32.110151564155515, -28.278943687604944
1,0.0000000025532894736842106, 53.79957778063085, 32.11917703993181, -28.28042583480286
1,0.0000000025539473684210528, 53.81469563940463, 32.12820263460097, -28.281904536771897
1,0.000000002554605263157895, 53.82981369686556, 32.13722834788942, -28.28337979337606
1,0.000000002555263157894737, 53.844931952555356, 32.146254179523545, -28.28485160447966
1,0.000000002555921052631579, 53.860050406015674, 32.15528012922973, -28.286319969947318
1,0.000000002556578947368421, 53.875169056788124, 32.1643061967343, -28.28778488964397
1,0.0000000025572368421052633, 53.890287904414265, 32.17333238176356, -28.28924636343486
1,0.0000000025578947368421054, 53.905406948435584, 32.18235868404376, -28.290704391185535
1,0.0000000025585526315789475, 53.92052618839353, 32.19138510330115, -28.292158972761865
1,0.0000000025592105263157896, 53.93564562382949, 32.20041163926193, -28.293610108030016
1,0.0000000025598684210526318, 53.9507652542848, 32.20943829165226, -28.295057796856476
1,0.000000002560526315789474, 53.965885079300755, 32.2184650601983, -28.296502039108038
1,0.000000002561184210526316, 53.981005098418564, 32.22749194462614, -28.2979428346518
1,0.000000002561842105263158, 53.99612531117943, 32.23651894466186, -28.299380183355186
1,0.0000000025625, 54.01124571712446, 32.24554606003151, -28.30081408508591
1,0.0000000025631578947368423, 54.02636631579472, 32.25457329046109, -28.302244539712014
1,0.0000000025638157894736844, 54.04148710673123, 32.26360063567658, -28.303671547101835
1,0.0000000025644736842105265, 54.05660808947496, 32.272628095403945, -28.30509510712404
1,0.0000000025651315789473686, 54.07172926356682, 32.28165566936909, -28.306515219647586
1,0.0000000025657894736842108, 54.08685062854768, 32.290683357297894, -28.307931884541762
1,0.000000002566447368421053, 54.10197218395832, 32.299711158916224, -28.309345101676143
1,0.000000002567105263157895, 54.1170939293395, 32.308739073949894, -28.310754870920633
1,0.000000002567763157894737, 54.13221586423193, 32.317767102124705, -28.312161192145446
1,0.000000002568421052631579, 54.147337988176254, 32.3267952431664, -28.313564065221097
1,0.0000000025690789473684213, 54.162460300713064, 32.33582349680073, -28.31496349001842
1,0.0000000025697368421052634, 54.177582801382925, 32.34485186275338, -28.31635946640856
1,0.0000000025703947368421055, 54.1927054897263, 32.35388034075002, -28.317751994262967
1,0.0000000025710526315789476, 54.20782836528367, 32.362908930516284, -28.31914107345341
1,0.0000000025717105263157898, 54.22295142759538, 32.37193763177778, -28.32052670385196
1,0.000000002572368421052632, 54.238074676201805, 32.38096644426009, -28.32190888533101
1,0.000000002573026315789474, 54.25319811064321, 32.38999536768875, -28.323287617763256
1,0.000000002573684210526316, 54.268321730459846, 32.39902440178927, -28.324662901021714
1,0.000000002574342105263158, 54.28344553519188, 32.40805354628714, -28.326034734979697
1,0.0000000025750000000000003, 54.298569524379474, 32.417082800907814, -28.327403119510844
1,0.0000000025756578947368424, 54.313693697562684, 32.426112165376715, -28.3287680544891
1,0.0000000025763157894736845, 54.32881805428156, 32.43514163941923, -28.33012953978872
1,0.0000000025769736842105266, 54.343942594076076, 32.44417122276072, -28.331487575284275
1,0.0000000025776315789473688, 54.359067316486154, 32.45320091512653, -28.332842160850646
1,0.000000002578289473684211, 54.37419222105169, 32.46223071624195, -28.33419329636302
1,0.000000002578947368421053, 54.389317307312524, 32.47126062583226, -28.335540981696905
1,0.000000002579605263157895, 54.404442574808414, 32.48029064362269, -28.336885216728113
1,0.000000002580263157894737, 54.41956802307911, 32.48932076933846, -28.338226001332774
1,0.0000000025809210526315793, 54.43469365166428, 32.49835100270476, -28.33956333538733
1,0.0000000025815789473684214, 54.449819460103555, 32.50738134344673, -28.340897218768532
1,0.0000000025822368421052635, 54.46494544793653, 32.51641179128951, -28.342227651353443
1,0.0000000025828947368421056, 54.48007161470273, 32.52544234595817, -28.34355463301944
1,0.0000000025835526315789478, 54.495197959941635, 32.534473007177795, -28.34487816364421
1,0.0000000025842105263157895, 54.51032448319269, 32.54350377467341, -28.346198243105757
1,0.0000000025848684210526316, 54.525451183995266, 32.552534648170024, -28.347514871282392
1,0.0000000025855263157894737, 54.54057806188871, 32.56156562739261, -28.34882804805274
1,0.0000000025861842105263158, 54.5557051164123, 32.57059671206612, -28.350137773295742
1,0.000000002586842105263158, 54.57083234710528, 32.57962790191547, -28.351444046890656
1,0.0000000025875, 54.58595975350684, 32.588659196665546, -28.35274686871703
1,0.000000002588157894736842, 54.60108733515613, 32.59769059604122, -28.35404623865475
1,0.0000000025888157894736842, 54.616215091592224, 32.60672209976731, -28.355342156584005
1,0.0000000025894736842105263, 54.63134302235418, 32.61575370756863, -28.356634622385293
1,0.0000000025901315789473685, 54.64647112698099, 32.624785419169946, -28.357923635939432
1,0.0000000025907894736842106, 54.661599405011614, 32.633817234296004, -28.35920919712754
1,0.0000000025914473684210527, 54.676727855984936, 32.64284915267152, -28.360491305831076
1,0.0000000025921052631578948, 54.691856479439814, 32.651881174021185, -28.361769961931778
1,0.000000002592763157894737, 54.706985274915056, 32.660913298069666, -28.363045165311714
1,0.000000002593421052631579, 54.72211424194943, 32.669945524541575, -28.364316915853273
1,0.000000002594078947368421, 54.73724338008163, 32.67897785316154, -28.365585213439132
1,0.0000000025947368421052632, 54.75237268885032, 32.688010283654116, -28.366850057952313
1,0.0000000025953947368421053, 54.767502167794134, 32.69704281574386, -28.368111449276125
1,0.0000000025960526315789475, 54.78263181645162, 32.706075449155286, -28.369369387294203
1,0.0000000025967105263157896, 54.79776163436132, 32.71510818361289, -28.370623871890494
1,0.0000000025973684210526317, 54.8128916210617, 32.72414101884113, -28.37187490294926
1,0.0000000025980263157894738, 54.828021776091205, 32.73317395456444, -28.373122480355065
1,0.000000002598684210526316, 54.84315209898819, 32.742206990507235, -28.3743666039928
1,0.000000002599342105263158, 54.85828258929101, 32.751240126393895, -28.375607273747672
1,0.0000000026, 54.87341324653795, 32.76027336194876, -28.37684448950518
1,0.0000000026006578947368422, 54.88854407026726, 32.769306696896166, -28.378078251151162
1,0.0000000026013157894736843, 54.90367506001713, 32.778340130960416, -28.379308558571754
1,0.0000000026019736842105265, 54.91880621532571, 32.787373663865765, -28.380535411653415
1,0.0000000026026315789473686, 54.93393753573112, 32.79640729533646, -28.38175881028291
1,0.0000000026032894736842107, 54.94906902077142, 32.80544102509672, -28.38297875434732
1,0.0000000026039473684210528, 54.96420066998462, 32.81447485287074, -28.384195243734045
1,0.000000002604605263157895, 54.97933248290868, 32.82350877838266, -28.385408278330797
1,0.000000002605263157894737, 54.99446445908155, 32.83254280135663, -28.386617858025595
1,0.000000002605921052631579, 55.009596598041085, 32.841576921516754, -28.387823982706784
1,0.0000000026065789473684212, 55.02472889932513, 32.85061113858712, -28.389026652263013
1,0.0000000026072368421052633, 55.03986136247149, 32.859645452291765, -28.390225866583243
1,0.0000000026078947368421055, 55.05499398701789, 32.86867986235473, -28.391421625556767
1,0.0000000026085526315789476, 55.070126772502036, 32.87771436850001, -28.39261392907317
1,0.0000000026092105263157897, 55.08525971846159, 32.886748970451585, -28.393802777022376
1,0.0000000026098684210526318, 55.10039282443416, 32.895783667933394, -28.394988169294592
1,0.000000002610526315789474, 55.11552608995731, 32.90481846066936, -28.396170105780367
1,0.000000002611184210526316, 55.13065951456856, 32.91385334838338, -28.397348586370555
1,0.000000002611842105263158, 55.14579309780542, 32.92288833079931, -28.398523610956314
1,0.0000000026125000000000002, 55.16092683920529, 32.931923407641015, -28.399695179429138
1,0.0000000026131578947368423, 55.17606073830557, 32.94095857863229, -28.400863291680814
1,0.0000000026138157894736845, 55.19119479464362, 32.94999384349694, -28.402027947603464
1,0.0000000026144736842105266, 55.20632900775674, 32.95902920195872, -28.40318914708951
1,0.0000000026151315789473687, 55.221463377182204, 32.96806465374137, -28.40434689003169
1,0.0000000026157894736842108, 55.23659790245721, 32.97710019856861, -28.405501176323064
1,0.000000002616447368421053, 55.25173258311895, 32.98613583616411, -28.406652005856998
1,0.000000002617105263157895, 55.26686741870454, 32.99517156625155, -28.407799378527184
1,0.000000002617763157894737, 55.28200240875108, 33.004207388554555, -28.408943294227623
1,0.0000000026184210526315792, 55.29713755279562, 33.01324330279673, -28.41008375285263
1,0.0000000026190789473684213, 55.31227285037515, 33.02227930870168, -28.41122075429683
1,0.0000000026197368421052635, 55.32740830102665, 33.031315405992935, -28.41235429845518
1,0.0000000026203947368421056, 55.342543904287034, 33.04035159439405, -28.413484385222937
1,0.0000000026210526315789477, 55.357679659693176, 33.04938787362853, -28.414611014495676
1,0.0000000026217105263157898, 55.3728155667819, 33.05842424341986, -28.41573418616929
1,0.000000002622368421052632, 55.387951625090025, 33.06746070349149, -28.416853900139987
1,0.000000002623026315789474, 55.403087834154285, 33.07649725356686, -28.41797015630429
1,0.000000002623684210526316, 55.4182241935114, 33.08553389336938, -28.419082954559038
1,0.0000000026243421052631582, 55.43336070269803, 33.09457062262243, -28.42019229480138
1,0.0000000026250000000000003, 55.44849736125081, 33.10360744104937, -28.421298176928794
1,0.0000000026256578947368425, 55.463634168706314, 33.11264434837353, -28.422400600839058
1,0.0000000026263157894736846, 55.47877112460109, 33.121681344318226, -28.423499566430277
1,0.0000000026269736842105267, 55.49390822847164, 33.13071842860675, -28.424595073600862
1,0.0000000026276315789473688, 55.509045479854436, 33.139755600962346, -28.42568712224955
1,0.000000002628289473684211, 55.52418287828589, 33.14879286110826, -28.426775712275386
1,0.000000002628947368421053, 55.53932042330239, 33.157830208767706, -28.42786084357773
1,0.000000002629605263157895, 55.55445811444027, 33.16686764366387, -28.428942516056267
1,0.0000000026302631578947372, 55.56959595123584, 33.175905165519914, -28.43002072961099
1,0.000000002630921052631579, 55.58473393322535, 33.18494277405898, -28.431095484142215
1,0.000000002631578947368421, 55.599872059945014, 33.19398046900418, -28.432166779550563
1,0.000000002632236842105263, 55.61501033093102, 33.20301825007861, -28.43323461573698
1,0.0000000026328947368421053, 55.63014874571951, 33.21205611700533, -28.434298992602724
1,0.0000000026335526315789474, 55.64528730384657, 33.221094069507394, -28.43535991004937
1,0.0000000026342105263157895, 55.660426004848276, 33.230132107307824, -28.436417367978816
1,0.0000000026348684210526316, 55.67556484826064, 33.23917023012961, -28.43747136629326
1,0.0000000026355263157894737, 55.690703833619644, 33.24820843769572, -28.438521904895232
1,0.000000002636184210526316, 55.705842960461226, 33.25724672972912, -28.439568983687575
1,0.000000002636842105263158, 55.72098222832129, 33.266285105952726, -28.440612602573438
1,0.0000000026375, 55.736121636735696, 33.27532356608944, -28.441652761456304
1,0.000000002638157894736842, 55.751261185240274, 33.284362109862144, -28.442689460239954
1,0.0000000026388157894736843, 55.76640087337081, 33.293400736993696, -28.443722698828502
1,0.0000000026394736842105264, 55.78154070066305, 33.30243944720693, -28.44475247712636
1,0.0000000026401315789473685, 55.796680666652705, 33.31147824022465, -28.44577879503828
1,0.0000000026407894736842106, 55.81182077087543, 33.320517115769654, -28.446801652469304
1,0.0000000026414473684210527, 55.82696101286687, 33.3295560735647, -28.44782104932482
1,0.000000002642105263157895, 55.84210139216261, 33.33859511333253, -28.448836985510503
1,0.000000002642763157894737, 55.857241908298214, 33.347634234795876, -28.449849460932374
1,0.000000002643421052631579, 55.8723825608092, 33.356673437677415, -28.45085847549674
1,0.000000002644078947368421, 55.88752334923104, 33.365712721699836, -28.451864029110254
1,0.0000000026447368421052633, 55.902664273099184, 33.37475208658578, -28.452866121679865
1,0.0000000026453947368421054, 55.917805331949026, 33.38379153205788, -28.453864753112853
1,0.0000000026460526315789475, 55.93294652531594, 33.39283105783875, -28.4548599233168
1,0.0000000026467105263157896, 55.948087852735256, 33.40187066365096, -28.455851632199618
1,0.0000000026473684210526317, 55.96322931374227, 33.41091034921709, -28.456839879669534
1,0.000000002648026315789474, 55.978370907872225, 33.41995011425966, -28.457824665635084
1,0.000000002648684210526316, 55.99351263466035, 33.42898995850122, -28.458805990005132
1,0.000000002649342105263158, 56.00865449364182, 33.438029881664235, -28.459783852688854
1,0.00000000265, 56.023796484351784, 33.447069883471194, -28.46075825359574
1,0.0000000026506578947368423, 56.03893860632535, 33.45610996364454, -28.4617291926356
1,0.0000000026513157894736844, 56.0540808590976, 33.46515012190672, -28.462696669718568
1,0.0000000026519736842105265, 56.06922324220356, 33.47419035798013, -28.463660684755084
1,0.0000000026526315789473686, 56.084365755178226, 33.48323067158716, -28.464621237655912
1,0.0000000026532894736842107, 56.099508397556576, 33.49227106245018, -28.46557832833213
1,0.000000002653947368421053, 56.114651168873515, 33.50131153029153, -28.46653195669514
1,0.000000002654605263157895, 56.129794068663955, 33.51035207483354, -28.46748212265665
1,0.000000002655263157894737, 56.14493709646275, 33.51939269579851, -28.468428826128704
1,0.000000002655921052631579, 56.160080251804715, 33.52843339290872, -28.469372067023638
1,0.0000000026565789473684213, 56.175223534224635, 33.53747416588642, -28.470311845254134
1,0.0000000026572368421052634, 56.19036694325727, 33.546515014453874, -28.471248160733165
1,0.0000000026578947368421055, 56.205510478437326, 33.55555593833328, -28.472181013374044
1,0.0000000026585526315789476, 56.22065413929949, 33.56459693724683, -28.473110403090388
1,0.0000000026592105263157897, 56.23579792537841, 33.573638010916724, -28.47403632979613
1,0.000000002659868421052632, 56.25094183620868, 33.582679159065094, -28.474958793405538
1,0.000000002660526315789474, 56.2660858713249, 33.591720381414085, -28.475877793833178
1,0.000000002661184210526316, 56.28123003026159, 33.60076167768582, -28.476793330993946
1,0.000000002661842105263158, 56.29637431255327, 33.60980304760237, -28.47770540480305
1,0.0000000026625000000000003, 56.311518717734415, 33.61884449088583, -28.478614015176024
1,0.0000000026631578947368424, 56.326663245339454, 33.62788600725824, -28.47951916202871
1,0.0000000026638157894736845, 56.34180789490279, 33.63692759644164, -28.48042084527727
1,0.0000000026644736842105266, 56.35695266595881, 33.64596925815804, -28.48131906483819
1,0.0000000026651315789473687, 56.372097558041844, 33.65501099212943, -28.482213820628267
1,0.000000002665789473684211, 56.38724257068619, 33.66405279807778, -28.483105112564626
1,0.000000002666447368421053, 56.40238770342613, 33.67309467572505, -28.4839929405647
1,0.000000002667105263157895, 56.4175329557959, 33.68213662479317, -28.484877304546245
1,0.000000002667763157894737, 56.43267832732969, 33.69117864500405, -28.485758204427334
1,0.0000000026684210526315793, 56.44782381756168, 33.70022073607959, -28.486635640126362
1,0.0000000026690789473684214, 56.462969426026, 33.709262897741645, -28.487509611562036
1,0.0000000026697368421052635, 56.47811515225677, 33.71830512971209, -28.48838011865339
1,0.0000000026703947368421056, 56.493260995788056, 33.72734743171275, -28.489247161319764
1,0.0000000026710526315789477, 56.5084069561539, 33.736389803465435, -28.490110739480826
1,0.00000000267171052631579, 56.523553032888294, 33.74543224469195, -28.490970853056567
1,0.000000002672368421052632, 56.53869922552523, 33.75447475511406, -28.491827501967283
1,0.000000002673026315789474, 56.55384553359864, 33.76351733445354, -28.492680686133596
1,0.000000002673684210526316, 56.56899195664245, 33.77255998243211, -28.493530405476452
1,0.0000000026743421052631583, 56.584138494190526, 33.781602698771486, -28.4943766599171
1,0.0000000026750000000000004, 56.59928514577672, 33.79064548319339, -28.495219449377128
1,0.0000000026756578947368425, 56.614431910934854, 33.799688335419475, -28.496058773778426
1,0.0000000026763157894736846, 56.6295787891987, 33.808731255171416, -28.496894633043212
1,0.0000000026769736842105263, 56.644725780102014, 33.81777424217086, -28.497727027094015
1,0.0000000026776315789473684, 56.65987288317853, 33.82681729613943, -28.498555955853693
1,0.0000000026782894736842105, 56.67502009796192, 33.83586041679873, -28.499381419245417
1,0.0000000026789473684210526, 56.690167423985855, 33.84490360387034, -28.500203417192672
1,0.0000000026796052631578947, 56.70531486078395, 33.85394685707584, -28.50102194961927
1,0.000000002680263157894737, 56.72046240788981, 33.862990176136776, -28.501837016449343
1,0.000000002680921052631579, 56.735610064837005, 33.87203356077468, -28.50264861760734
1,0.000000002681578947368421, 56.75075783115907, 33.88107701071107, -28.503456753018018
1,0.000000002682236842105263, 56.76590570638951, 33.890120525667434, -28.504261422606472
1,0.0000000026828947368421053, 56.781053690061796, 33.89916410536525, -28.505062626298105
1,0.0000000026835526315789474, 56.796201781709385, 33.908207749525985, -28.505860364018638
1,0.0000000026842105263157895, 56.81134998086568, 33.917251457871075, -28.506654635694115
1,0.0000000026848684210526316, 56.82649828706407, 33.92629523012195, -28.5074454412509
1,0.0000000026855263157894737, 56.84164669983791, 33.93533906600001, -28.508232780615675
1,0.000000002686184210526316, 56.856795218720535, 33.94438296522665, -28.509016653715438
1,0.000000002686842105263158, 56.87194384324524, 33.95342692752324, -28.509797060477513
1,0.0000000026875, 56.887092572945285, 33.96247095261113, -28.510574000829543
1,0.000000002688157894736842, 56.902241407353905, 33.97151504021165, -28.511347474699477
1,0.0000000026888157894736843, 56.917390346004325, 33.98055919004613, -28.5121174820156
1,0.0000000026894736842105264, 56.93253938842971, 33.98960340183587, -28.512884022706512
1,0.0000000026901315789473685, 56.94768853416322, 33.99864767530215, -28.513647096701128
1,0.0000000026907894736842106, 56.96283778273798, 34.00769201016624, -28.51440670392868
1,0.0000000026914473684210527, 56.97798713368707, 34.016736406149384, -28.515162844318738
1,0.000000002692105263157895, 56.99313658654358, 34.02578086297282, -28.51591551780116
1,0.000000002692763157894737, 57.008286140840525, 34.034825380357766, -28.51666472430616
1,0.000000002693421052631579, 57.02343579611092, 34.04386995802542, -28.517410463764243
1,0.000000002694078947368421, 57.03858555188775, 34.05291459569696, -28.518152736106245
1,0.0000000026947368421052633, 57.05373540770396, 34.06195929309356, -28.518891541263326
1,0.0000000026953947368421054, 57.06888536309249, 34.071004049936356, -28.519626879166957
1,0.0000000026960526315789475, 57.08403541758622, 34.08004886594649, -28.520358749748937
1,0.0000000026967105263157896, 57.099185570718035, 34.08909374084508, -28.521087152941373
1,0.0000000026973684210526317, 57.11433582202076, 34.09813867435322, -28.521812088676704
1,0.000000002698026315789474, 57.12948617102723, 34.107183666192, -28.522533556887684
1,0.000000002698684210526316, 57.14463661727022, 34.116228716082475, -28.523251557507383
1,0.000000002699342105263158, 57.159787160282505, 34.125273823745715, -28.523966090469198
1,0.0000000027, 57.1749377995968, 34.13431898890274, -28.524677155706847
1,0.0000000027006578947368423, 57.190088534745826, 34.14336421127458, -28.525384753154363
1,0.0000000027013157894736844, 57.20523936526226, 34.15240949058223, -28.526088882746095
1,0.0000000027019736842105265, 57.22039029067875, 34.161454826546674, -28.526789544416722
1,0.0000000027026315789473686, 57.235541310527935, 34.1705002188889, -28.527486738101235
1,0.0000000027032894736842107, 57.25069242434241, 34.17954566732984, -28.528180463734948
1,0.000000002703947368421053, 57.26584363165476, 34.18859117159045, -28.528870721253504
1,0.000000002704605263157895, 57.280994931997526, 34.19763673139166, -28.52955751059285
1,0.000000002705263157894737, 57.29614632490323, 34.206682346454365, -28.53024083168926
1,0.000000002705921052631579, 57.311297809904374, 34.215728016499476, -28.530920684479334
1,0.0000000027065789473684213, 57.326449386533426, 34.22477374124785, -28.531597068899988
1,0.0000000027072368421052634, 57.34160105432283, 34.23381952042037, -28.53226998488846
1,0.0000000027078947368421055, 57.35675281280502, 34.24286535373787, -28.532939432382292
1,0.0000000027085526315789476, 57.37190466151239, 34.251911240921196, -28.533605411319378
1,0.0000000027092105263157897, 57.38705659997729, 34.260957181691154, -28.534267921637902
1,0.000000002709868421052632, 57.402208627732094, 34.27000317576856, -28.53492696327639
1,0.000000002710526315789474, 57.41736074430911, 34.27904922287419, -28.535582536173678
1,0.000000002711184210526316, 57.432512949240625, 34.28809532272883, -28.536234640268926
1,0.000000002711842105263158, 57.447665242058925, 34.29714147505322, -28.536883275501605
1,0.0000000027125000000000003, 57.46281762229626, 34.30618767956813, -28.537528441811524
1,0.0000000027131578947368424, 57.47797008948484, 34.31523393599428, -28.5381701391388
1,0.0000000027138157894736845, 57.49312264315687, 34.324280244052375, -28.538808367423872
1,0.0000000027144736842105266, 57.508275282844544, 34.333326603463135, -28.539443126607498
1,0.0000000027151315789473687, 57.52342800807998, 34.342373013947224, -28.540074416630766
1,0.000000002715789473684211, 57.53858081839533, 34.351419475225335, -28.540702237435077
1,0.000000002716447368421053, 57.553733713322686, 34.36046598701812, -28.541326588962153
1,0.000000002717105263157895, 57.56888669239412, 34.36951254904621, -28.54194747115404
1,0.000000002717763157894737, 57.58403975514171, 34.37855916103026, -28.542564883953105
1,0.0000000027184210526315793, 57.59919290109747, 34.38760582269087, -28.543178827302025
1,0.0000000027190789473684214, 57.61434612979342, 34.39665253374865, -28.543789301143818
1,0.0000000027197368421052635, 57.62949944076155, 34.40569929392419, -28.544396305421802
1,0.0000000027203947368421056, 57.64465283353381, 34.414746102938054, -28.54499984007963
1,0.0000000027210526315789477, 57.659806307642164, 34.423792960510816, -28.545599905061266
1,0.00000000272171052631579, 57.67495986261851, 34.43283986636302, -28.54619650031101
1,0.000000002722368421052632, 57.690113497994744, 34.441886820215196, -28.54678962577346
1,0.000000002723026315789474, 57.705267213302754, 34.45093382178787, -28.547379281393557
1,0.0000000027236842105263158, 57.72042100807439, 34.45998087080155, -28.54796546711655
1,0.000000002724342105263158, 57.735574881841465, 34.46902796697674, -28.548548182888016
1,0.000000002725, 57.750728834135806, 34.478075110033906, -28.54912742865385
1,0.000000002725657894736842, 57.76588286448919, 34.48712229969352, -28.549703204360263
1,0.0000000027263157894736842, 57.781036972433384, 34.496169535676046, -28.5502755099538
1,0.0000000027269736842105263, 57.79619115750012, 34.50521681770193, -28.55084434538131
1,0.0000000027276315789473684, 57.811345419221134, 34.51426414549159, -28.551409710589976
1,0.0000000027282894736842106, 57.82649975712811, 34.52331151876544, -28.551971605527307
1,0.0000000027289473684210527, 57.84165417075274, 34.5323589372439, -28.552530030141114
1,0.0000000027296052631578948, 57.85680865962668, 34.541406400647354, -28.553084984379545
1,0.000000002730263157894737, 57.871963223281554, 34.550453908696184, -28.55363646819106
1,0.000000002730921052631579, 57.88711786124899, 34.559501461110756, -28.554184481524445
1,0.000000002731578947368421, 57.90227257306058, 34.56854905761143, -28.55472902432881
1,0.0000000027322368421052632, 57.91742735824789, 34.57759669791854, -28.555270096553585
1,0.0000000027328947368421053, 57.93258221634249, 34.586644381752414, -28.555807698148516
1,0.0000000027335526315789474, 57.9477371468759, 34.59569210883338, -28.55634182906368
1,0.0000000027342105263157896, 57.962892149379634, 34.60473987888174, -28.556872489249457
1,0.0000000027348684210526317, 57.97804722338519, 34.61378769161779, -28.55739967865657
1,0.0000000027355263157894738, 57.993202368424036, 34.622835546761806, -28.55792339723605
1,0.000000002736184210526316, 58.008357584027635, 34.63188344403407, -28.55844364493926
1,0.000000002736842105263158, 58.023512869727405, 34.64093138315483, -28.558960421717867
1,0.0000000027375, 58.03866822505478, 34.649979363844345, -28.559473727523883
1,0.0000000027381578947368422, 58.05382364954114, 34.65902738582283, -28.559983562309622
1,0.0000000027388157894736843, 58.068979142717865, 34.668075448810534, -28.560489926027724
1,0.0000000027394736842105264, 58.084134704116316, 34.677123552527654, -28.560992818631156
1,0.0000000027401315789473686, 58.09929033326782, 34.686171696694394, -28.561492240073207
1,0.0000000027407894736842107, 58.114446029703714, 34.695219881030944, -28.56198819030748
1,0.0000000027414473684210528, 58.12960179295528, 34.70426810525749, -28.562480669287908
1,0.000000002742105263157895, 58.144757622553804, 34.71331636909419, -28.562969676968738
1,0.000000002742763157894737, 58.15991351803056, 34.7223646722612, -28.56345521330454
1,0.000000002743421052631579, 58.175069478916775, 34.73141301447867, -28.56393727825022
1,0.0000000027440789473684212, 58.19022550474369, 34.74046139546674, -28.56441587176098
1,0.0000000027447368421052633, 58.205381595042496, 34.749509814945526, -28.564890993792357
1,0.0000000027453947368421054, 58.22053774934441, 34.75855827263515, -28.565362644300222
1,0.0000000027460526315789476, 58.23569396718058, 34.767606768255696, -28.565830823240752
1,0.0000000027467105263157897, 58.250850248082166, 34.77665530152728, -28.566295530570443
1,0.0000000027473684210526318, 58.266006591580314, 34.78570387216997, -28.566756766246126
1,0.000000002748026315789474, 58.28116299720613, 34.79475247990384, -28.567214530224945
1,0.000000002748684210526316, 58.29631946449073, 34.803801124448945, -28.56766882246437
1,0.000000002749342105263158, 58.311475992965185, 34.812849805525346, -28.568119642922188
1,0.0000000027500000000000002, 58.326632582160585, 34.82189852285308, -28.568566991556516
1,0.0000000027506578947368423, 58.341789231607954, 34.83094727615218, -28.569010868325787
1,0.0000000027513157894736844, 58.35694594083835, 34.83999606514266, -28.569451273188754
1,0.0000000027519736842105266, 58.37210270938277, 34.84904488954453, -28.569888206104494
1,0.0000000027526315789473687, 58.387259536772234, 34.858093749077796, -28.57032166703241
1,0.0000000027532894736842108, 58.40241642253772, 34.867142643462444, -28.570751655932227
1,0.000000002753947368421053, 58.41757336621019, 34.876191572418456, -28.571178172763982
1,0.000000002754605263157895, 58.4327303673206, 34.88524053566581, -28.57160121748804
1,0.000000002755263157894737, 58.4478874253999, 34.894289532924454, -28.572020790065096
1,0.0000000027559210526315792, 58.463044539978995, 34.90333856391435, -28.57243689045616
1,0.0000000027565789473684213, 58.47820171058879, 34.91238762835545, -28.572849518622558
1,0.0000000027572368421052634, 58.49335893676018, 34.921436725967666, -28.573258674525945
1,0.0000000027578947368421056, 58.50851621802404, 34.93048585647094, -28.573664358128305
1,0.0000000027585526315789477, 58.52367355391123, 34.93953501958517, -28.574066569391924
1,0.0000000027592105263157898, 58.53883094395258, 34.94858421503029, -28.574465308279436
1,0.000000002759868421052632, 58.55398838767893, 34.95763344252617, -28.574860574753775
1,0.000000002760526315789474, 58.569145884621086, 34.96668270179271, -28.57525236877821
1,0.000000002761184210526316, 58.58430343430985, 34.97573199254979, -28.575640690316323
1,0.0000000027618421052631582, 58.59946103627601, 34.98478131451728, -28.57602553933203
1,0.0000000027625000000000003, 58.61461869005033, 34.99383066741503, -28.576406915789555
1,0.0000000027631578947368424, 58.62977639516356, 35.00288005096291, -28.57678481965346
1,0.0000000027638157894736846, 58.64493415114645, 35.01192946488076, -28.57715925088862
1,0.0000000027644736842105267, 58.66009195752971, 35.02097890888841, -28.577530209460228
1,0.0000000027651315789473688, 58.67524981384407, 35.030028382705694, -28.577897695333807
1,0.000000002765789473684211, 58.69040771962021, 35.039077886052425, -28.578261708475203
1,0.000000002766447368421053, 58.705565674388836, 35.04812741864842, -28.57862224885058
1,0.000000002767105263157895, 58.7207236776806, 35.057176980213484, -28.578979316426427
1,0.0000000027677631578947372, 58.735881729026175, 35.06622657046741, -28.57933291116955
1,0.0000000027684210526315793, 58.751039827956184, 35.07527618912997, -28.579683033047086
1,0.0000000027690789473684214, 58.76619797400127, 35.08432583592097, -28.580029682026492
1,0.0000000027697368421052636, 58.781356166692056, 35.093375510560165, -28.58037285807554
1,0.0000000027703947368421053, 58.796514405559144, 35.10242521276732, -28.580712561162326
1,0.0000000027710526315789474, 58.81167269013311, 35.1114749422622, -28.581048791255284
1,0.0000000027717105263157895, 58.82683101994456, 35.12052469876454, -28.58138154832315
1,0.0000000027723684210526316, 58.84198939452403, 35.129574481994084, -28.581710832334995
1,0.0000000027730263157894737, 58.857147813402094, 35.138624291670574, -28.58203664326021
1,0.000000002773684210526316, 58.872306276109285, 35.14767412751372, -28.582358981068502
1,0.000000002774342105263158, 58.88746478217614, 35.156723989243254, -28.582677845729908
1,0.000000002775, 58.902623331133164, 35.16577387657888, -28.582993237214787
1,0.000000002775657894736842, 58.91778192251087, 35.174823789240314, -28.58330515549382
1,0.0000000027763157894736843, 58.93294055583976, 35.18387372694724, -28.583613600538005
1,0.0000000027769736842105264, 58.94809923065029, 35.19292368941935, -28.583918572318666
1,0.0000000027776315789473685, 58.96325794647295, 35.20197367637634, -28.58422007080746
1,0.0000000027782894736842106, 58.97841670283819, 35.21102368753787, -28.584518095976346
